coc_number,coc_name,total_homeless,sheltered_homeless,unsheltered_homeless,homeless_individuals,homeless_people_in_families,chronically_homeless,homeless_veterans,homeless_unacompanied_youth,amount
MI-516,Norton Shores/Muskegon City & County CoC,135,125,10,87,48,2,5,4,679641.04
MI-517,Jackson City & County CoC,140,126,14,52,88,2,1,5,579262.36
MI-518,Livingston County CoC,103,91,12,56,47,1,1,11,212254
MI-519,Holland/Ottawa County CoC,258,250,8,112,146,4,2,12,983865
MI-523,Eaton County CoC,107,101,6,11,96,0,0,1,820631
MN-500,Minneapolis/Hennepin County CoC,3057,2759,298,1395,1662,342,110,243,11489494.77
MN-501,Saint Paul/Ramsey County CoC,1438,1272,166,905,533,269,69,144,11805283.48
MN-502,Rochester/Southeast Minnesota CoC,552,495,57,262,290,38,10,133,1229951.65
MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",544,434,110,258,286,74,22,48,1637213.35
MN-504,Northeast Minnesota CoC,99,58,41,63,36,8,3,16,98515.05
MN-505,St. Cloud/Central Minnesota CoC,862,633,229,452,410,17,33,147,1085923
MN-506,Northwest Minnesota CoC,288,285,3,103,185,2,3,49,958340.08
MN-508,Moorhead/West Central Minnesota CoC,215,212,3,104,111,18,8,15,789483.69
MN-509,Duluth/St.Louis County CoC,505,312,193,314,191,138,21,74,3061055.85
MN-511,Southwest Minnesota CoC,108,100,8,43,65,0,2,20,682209.9
MO-500,St. Louis County CoC,462,418,44,254,208,73,18,155,642483.11
MO-501,St.Louis City CoC,1336,1194,142,821,515,151,169,77,9718316.59
MO-503,"St. Charles, Lincoln, Warren Counties CoC",578,351,227,306,272,36,11,81,480422
MO-600,"Springfield/Greene, Christian, Webster Counties CoC",455,255,200,335,120,190,34,38,853418.09
MO-602,"Joplin/Jasper, Newton Counties CoC",270,229,41,195,75,45,53,7,615281.91
MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",210,192,18,118,92,62,9,7,557748.58
MO-604,"Kansas City, Independence, Lee's Summit/Jackson, Wyandotte Counties CoC",1671,1442,229,1127,544,330,170,124,11694548.62
MO-606,Missouri Balance of State CoC,1244,952,292,751,493,245,98,76,16418647.84
MP-500,Northern Mariana Islands CoC,672,24,648,208,464,0,0,0,0
MS-500,"Jackson/Rankin, Madison Counties CoC",511,231,280,450,61,20,0,20,2794156.04
MS-501,Mississippi Balance of State CoC,697,451,246,465,232,33,51,30,2803304
MS-503,Gulf Port/Gulf Coast Regional CoC,264,71,193,185,79,19,6,9,1121217.46
MT-500,Montana Statewide CoC,1529,985,544,987,542,198,205,106,6003445.73
NC-500,Winston Salem/Forsyth County CoC,453,428,25,351,102,60,60,17,1909039.15
NC-501,Asheville/Buncombe County CoC,562,457,105,505,57,83,239,30,4969000.83
NC-502,Durham City & County CoC,354,294,60,254,100,50,72,22,3093036
NC-503,North Carolina Balance of State CoC,3054,2102,952,1911,1143,382,176,134,6447304.85
NC-504,Greensboro/High Point CoC,573,469,104,422,151,30,60,42,3108621.58
NC-505,Charlotte/Mecklenberg CoC,1476,1261,215,1016,460,147,137,71,4265085.2
NC-506,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",322,235,87,256,66,44,48,16,1010442.89
NC-507,Raleigh/Wake County CoC,884,696,188,587,297,91,68,45,5538268.74
NC-509,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",249,171,78,164,85,25,14,23,1302641.5
NC-511,Fayetteville/Cumberland County CoC,442,189,253,279,163,136,41,6,517788
NC-513,Chapel Hill/Orange County CoC,127,90,37,100,27,14,11,5,-66288
NC-516,Northwest North Carolina CoC,466,119,347,199,267,13,5,23,284540
ND-500,North Dakota Statewide CoC,1089,758,331,832,257,45,74,80,2571986.5
NE-500,Nebraska Balance of State CoC,506,492,14,276,230,10,17,54,1799708.42
NE-501,Omaha/Council Bluffs CoC,1389,1332,57,1037,352,290,104,68,4990600.33
NE-502,Lincoln CoC,606,557,49,385,221,75,53,42,4553320.08
NH-500,New Hampshire Balance of State CoC,767,657,110,424,343,106,37,40,3724285.43
NH-501,Manchester CoC,394,342,52,192,202,18,33,21,1639738
NH-502,Nashua/Hillsborough County CoC,295,283,12,160,135,13,54,15,3180723
NJ-500,Atlantic City & County CoC,422,313,109,382,40,104,56,32,518800.19
NJ-501,Bergen County CoC,302,297,5,182,120,3,16,32,559547
NJ-502,Burlington County CoC,604,560,44,330,274,109,17,33,440487
NJ-503,"Camden City/Camden, Cumberland, Gloucester, Cape May Counties CoC",938,811,127,629,309,85,146,37,3598403.49
NJ-504,Newark/Essex County CoC,2048,1620,428,1253,795,181,52,140,3413744.16
NJ-506,Jersey City/Bayonne/Hudson County CoC,822,638,184,668,154,174,27,37,4129865.56
NJ-507,New Brunswick/Middlesex County CoC,546,421,125,318,228,69,19,22,1199020.35
NJ-508,Monmouth County CoC,299,255,44,144,155,44,16,1,3727148.62
NJ-509,Morris County CoC,378,351,27,223,155,71,11,17,2532718.2
NJ-510,Lakewood Township/Ocean County CoC,224,181,43,119,105,24,6,23,353277.51
NJ-511,Paterson/Passaic County CoC,449,360,89,249,200,58,12,25,672481.32
NJ-512,Salem County CoC,16,13,3,8,8,0,0,0,139618
NJ-513,Somerset County CoC,244,239,5,176,68,3,100,29,1056522
NJ-514,Trenton/Mercer County CoC,478,394,84,356,122,69,20,37,4864337.78
NJ-515,Elizabeth/Union County CoC,480,425,55,205,275,43,3,16,4854584.55
NJ-516,"Warren, Sussex, Hunterdon Counties CoC",286,244,42,191,95,32,82,11,741006.87
NM-500,Albuquerque CoC,1318,934,384,1104,214,379,163,107,7240702.97
NM-501,New Mexico Balance of State CoC,1164,752,412,761,403,435,85,74,5522210.3
No CoC,No CoC,NA,NA,NA,NA,NA,NA,NA,NA,532371
NV-500,Las Vegas/Clark County CoC,6490,2137,4353,6190,300,446,691,2052,16704317.46
NV-501,Reno/Sparks/Washoe County CoC,1106,1026,80,911,195,38,125,98,2096126.76
NV-502,Nevada Balance of State CoC,237,92,145,180,57,28,16,16,162237.21
NY-500,Rochester/Irondequoit/Greece/Monroe County CoC,817,752,65,510,307,184,63,112,10746042.99
NY-501,"Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",226,189,37,120,106,6,9,11,1467575
NY-503,Albany City & County CoC,802,777,25,515,287,82,86,42,5718712.69
NY-504,Cattaragus County CoC,34,34,0,24,10,1,2,7,498999
NY-505,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",798,770,28,581,217,43,49,79,10762307.2
NY-507,Schenectady City & County CoC,274,251,23,171,103,15,11,21,3147412.22
NY-508,"Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC",925,907,18,595,330,24,91,70,11526071.56
NY-510,Ithaca/Tompkins County CoC,73,53,20,54,19,5,1,15,347087
NY-511,"Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",308,246,62,271,37,5,13,37,3829856.01
NY-512,Troy/Rensselaer County CoC,194,175,19,102,92,18,8,22,2741170.66
NY-513,"Wayne, Ontario, Seneca, Yates Counties CoC",337,326,11,254,83,29,31,30,386988
NY-514,Jamestown/Dunkirk/Chautauqua County CoC,83,80,3,41,42,0,1,19,446383
NY-516,Clinton County CoC,126,125,1,73,53,8,4,2,129511.75
NY-518,"Utica/Rome/Oneida, Madison Counties CoC",162,146,16,86,76,8,0,12,943972
NY-519,Columbia/Greene County CoC,144,141,3,72,72,15,4,11,328687.57
NY-520,Franklin County CoC,28,27,1,21,7,1,5,3,123902
NY-522,Jefferson/Lewis/St. Lawrence Counties CoC,169,134,35,129,40,12,12,16,1041820.09
NY-523,"Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",247,239,8,175,72,12,28,23,2363464.47
NY-600,New York City CoC,76501,72565,3936,31124,45377,5755,535,2003,102658985.9
NY-601,Poughkeepsie/Dutchess County CoC,388,379,9,207,181,6,8,30,1442118.93
NY-602,Newburgh/Middletown/Orange County CoC,350,320,30,186,164,17,2,25,2488180.34
NY-603,"Nassau, Suffolk Counties/Babylon/Islip/ Huntington CoC",3937,3873,64,994,2943,141,141,118,8198684.38
NY-604,Yonkers/Mount Vernon/New Rochelle/Westchester CoC,1832,1785,47,669,1163,149,121,68,13545564.33
NY-606,Rockland County CoC,170,112,58,135,35,28,2,5,5540800.42
NY-607,Sullivan County CoC,167,165,2,114,53,0,9,17,0
NY-608,Kingston/Ulster County CoC,411,377,34,167,244,14,8,31,1033558.46
OH-500,Cincinnati/Hamilton County CoC,1162,1088,74,889,273,90,192,90,21621597.59
OH-501,Toledo/Lucas County CoC,499,483,16,257,242,38,51,22,4412791.55
OH-502,Cleveland/Cuyahoga County CoC,1727,1630,97,1360,367,120,172,81,32189308.15
OH-503,Columbus/Franklin County CoC,1691,1351,340,1242,449,229,140,144,13279907.83
OH-504,Youngstown/Mahoning County CoC,262,256,6,163,99,16,15,22,2095481
OH-505,Dayton/Kettering/Montgomery County CoC,619,566,53,459,160,30,60,82,9933412.84
OH-506,Akron/Barberton/Summit County CoC,507,429,78,392,115,56,62,37,4486293.7
OH-507,Ohio Balance of State CoC,3309,2686,623,1779,1530,180,160,201,15793631.57
OH-508,Canton/Massillon/Alliance/Stark County CoC,319,297,22,147,172,13,10,16,3121211.55
OK-500,North Central Oklahoma CoC,192,147,45,82,110,6,1,16,1245660
OK-501,Tulsa City & County/Broken Arrow CoC,1074,900,174,819,255,137,106,107,3477112.19
OK-502,Oklahoma City CoC,1368,1100,268,1009,359,254,147,64,3305455.06
OK-503,Oklahoma Balance of State CoC,432,139,293,151,281,36,1,44,963582.53
OK-504,Norman/Cleveland County CoC,174,98,76,155,19,111,10,7,370845.61
OK-505,Northeast Oklahoma CoC,377,325,52,209,168,41,19,50,364564
OK-506,Southwest Oklahoma Regional CoC,231,169,62,150,81,0,25,23,54952.49
OK-507,Southeastern Oklahoma Regional CoC,351,206,145,249,102,75,40,52,117437
OR-500,Eugene/Springfield/Lane County CoC,1529,526,1003,1260,269,640,164,116,4192368.16
OR-501,Portland-Gresham-Multnomah County CoC,4177,2509,1668,3520,657,1290,445,304,23623103.62
OR-502,Medford/Ashland/Jackson County CoC,633,369,264,525,108,170,95,62,1213805.28
OR-503,Central Oregon CoC,778,230,548,494,284,246,83,68,1133310.58
OR-505,Oregon Balance of State CoC,5795,2026,3769,3902,1893,737,379,847,4489018.97
OR-506,Hillsboro/Beaverton/Washington County CoC,544,175,369,348,196,150,58,45,4799029.05
OR-507,Clackamas County CoC,497,151,346,385,112,154,27,20,2017795.43
PA-500,Philadelphia CoC,5693,4737,956,3341,2352,898,244,297,38642367.95
PA-501,Harrisburg/Dauphin County CoC,460,390,70,309,151,45,39,9,3165135.1
PA-502,Upper Darby/Chester/Haverford/Delaware County CoC,453,413,40,251,202,26,11,19,2474039.74
PA-503,Wilkes-Barre/Hazleton/Luzerne County CoC,174,171,3,82,92,0,15,15,2655465.52
PA-504,Lower Marion/Norristown/Abington/Montgomery County CoC,310,291,19,131,179,40,13,9,3514243.54
PA-505,Chester County CoC,578,554,24,387,191,12,224,10,4700489.9
PA-506,Reading/Berks County CoC,534,521,13,366,168,2,38,29,2707229.05
PA-508,Scranton/Lackawanna County CoC,197,183,14,98,99,13,26,9,3839995.08
PA-509,Eastern Pennsylvania CoC,2170,1765,405,1209,961,156,82,142,10250291.76
PA-510,Lancaster City & County CoC,321,295,26,180,141,6,23,17,2834816.3
PA-511,Bristol/Bensalem/Bucks County CoC,511,462,49,198,313,27,12,27,756297.6
PA-512,York City & County CoC,288,243,45,134,154,12,9,16,985390.92
PA-600,Pittsburgh/McKeesport/Penn Hills/Allegheny County CoC,1145,1092,53,756,389,131,102,77,18358725
PA-601,Western Pennsylvania CoC,837,774,63,531,306,29,94,49,9320331.32
PA-603,Beaver County CoC,98,88,10,34,64,12,2,1,875683.58
PA-605,Erie City & County CoC,369,361,8,264,105,29,29,30,2203748
PR-502,Puerto Rico Balance of Commonwealth CoC,1883,682,1201,1678,205,655,46,65,13782119.84
PR-503,South-Southeast Puerto Rico CoC,1642,331,1311,1463,179,423,48,70,7053938.58
RI-500,Rhode Island Statewide CoC,1180,1111,69,802,378,240,95,49,5432902.02
SC-500,Charleston/Low Country CoC,425,221,204,393,32,108,127,12,3122768.93
SC-501,Greenville/Anderson/Spartanburg Upstate CoC,1317,932,385,898,419,230,73,53,3527731.06
SC-502,Columbia/Midlands CoC,1200,893,307,939,261,295,153,61,4850280.36
SC-503,Myrtle Beach/Sumter City & County CoC,974,369,605,666,308,191,127,47,2234659.41
SD-500,South Dakota Statewide CoC,943,772,171,611,332,144,130,66,3233474.48
TN-500,Chattanooga/Southeast Tennessee CoC,576,359,217,452,124,192,54,17,2507753.23
TN-501,Memphis/Shelby County CoC,1426,1347,79,915,511,66,213,31,8192945.11
TN-502,Knoxville/Knox County CoC,812,678,134,701,111,77,87,72,2533290.06
TN-503,Central Tennessee CoC,285,260,25,201,84,45,55,42,2347378.6
TN-504,Nashville/Davidson County CoC,2337,1698,639,1990,347,617,223,114,5111955.74
TN-506,Oak Ridge/Upper Cumberland CoC,252,168,84,157,95,25,15,16,732562.32
TN-507,Jackson/West Tennessee CoC,1103,134,969,707,396,212,36,75,1615265.09
TN-509,Appalachian Regional CoC,450,305,145,342,108,73,43,11,2059464
TN-510,Murfreesboro/Rutherford County CoC,316,227,89,249,67,73,21,14,466485
TN-512,"Morristown/Blount, Sevier, Campbell, Cocke Counties CoC",752,368,384,423,329,104,10,65,97135
TX-500,San Antonio/Bexar County CoC,2743,1641,1102,1899,844,651,228,127,10571518.88
TX-503,Austin/Travis County CoC,2036,1202,834,1460,576,553,169,98,7285567.88
TX-600,Dallas City & County/Irving CoC,3789,2702,1087,2990,799,542,358,237,16185991.47
TX-601,Fort Worth/Arlington/Tarrant County CoC,1941,1551,390,1344,597,234,186,87,14650742.16
TX-603,El Paso City & County CoC,1193,1016,177,691,502,96,90,75,2557472.4
TX-604,Waco/McLennan County CoC,221,162,59,125,96,26,19,12,776670.9
TX-607,Texas Balance of State (BoS) CoC,7153,3583,3570,4808,2345,879,674,417,7160867.75
TX-611,Amarillo CoC,531,419,112,475,56,112,61,39,0
TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",234,213,21,170,64,65,10,35,380385
TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",3605,2477,1128,2670,935,539,405,183,29765365.97
TX-701,Bryan/College Station/Brazos Valley CoC,102,89,13,76,26,14,0,8,255830.43
UT-500,Salt Lake City & County CoC,2047,1886,161,1348,699,143,177,110,9802611.37
UT-503,Utah Balance of State CoC,634,558,76,416,218,34,40,57,2250292.83
UT-504,Provo/Mountainland CoC,171,130,41,118,53,8,3,13,1313552.18
VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC",662,509,153,573,89,76,94,38,6003147.93
VA-501,"Norfolk/Chesapeake/Suffolk/Isle of Wright, Southampton Counties CoC",703,634,69,572,131,82,86,38,3982990.24
VA-502,Roanoke City & County/Salem CoC,267,250,17,197,70,48,32,18,835191
VA-503,Virginia Beach CoC,349,271,78,238,111,62,38,34,1796194
VA-504,Charlottesville CoC,160,137,23,119,41,55,9,8,568668
VA-505,Newport News/Hampton/Virginia Peninsula CoC,512,432,80,352,160,75,68,18,1707858.87
VA-507,Portsmouth CoC,151,96,55,115,36,12,11,2,897459.93
VA-508,Lynchburg CoC,125,100,25,92,33,27,9,7,346204.42
VA-513,"Harrisburg, Winchester/Western Virginia CoC",280,261,19,195,85,44,10,6,356908
VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",216,177,39,122,94,29,8,20,273731
VA-521,Virginia Balance of State (BoS) CoC,722,563,159,423,299,39,35,30,323967.74
VA-600,Arlington County CoC,232,199,33,149,83,63,10,3,2297020.4
VA-601,Fairfax County CoC,964,856,108,492,472,150,34,49,9922607.24
VA-602,Loudoun County CoC,113,97,16,71,42,15,6,10,153907.73
VA-603,City of Alexandria CoC,211,193,18,121,90,43,6,5,393748
VA-604,Prince William County CoC,400,284,116,197,203,76,22,17,669998
VI-500,Virgin Islands CoC,381,74,307,369,12,334,23,5,98849
VT-500,Vermont Balance of State CoC,934,828,106,500,434,83,69,69,3319560.94
VT-501,Burlington/Chittenden County CoC,291,263,28,197,94,44,25,25,1350130.5
WA-500,Seattle/King County CoC,11643,6158,5485,8810,2833,2773,1329,1498,38082028.12
WA-501,Washington Balance of State CoC,4671,3061,1610,2875,1796,972,383,314,8550297.01
WA-502,Spokane City & County CoC,1090,952,138,791,299,325,118,71,5830976.53
WA-503,Tacoma/Lakewood/Pierce County CoC,1321,817,504,879,442,337,136,87,3515769.89
WA-504,Everett/Snohomish County CoC,1066,551,515,785,281,387,65,117,8181365.65
WA-507,Yakima City & County CoC,572,502,70,287,285,59,32,20,717108.99
WA-508,Vancouver/Clark County CoC,749,480,269,354,395,86,30,28,1250772.69
WI-500,Wisconsin Balance of State CoC,3348,3211,137,1499,1849,232,180,142,11000762.65
WI-501,Milwaukee City & County CoC,900,765,135,687,213,98,74,90,11807997.43
WI-502,Racine City & County CoC,194,187,7,139,55,17,34,14,1255114.66
WI-503,Madison/Dane County CoC,585,524,61,320,265,87,41,30,5682460
WV-500,Wheeling/Weirton Area CoC,118,111,7,77,41,23,4,5,541950
WV-501,"Huntington/Cabell, Wayne Counties CoC",205,173,32,148,57,9,17,6,2228682.46
WV-503,"Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",319,270,49,272,47,65,34,28,1827588.12
WV-508,West Virginia Balance of State CoC,667,567,100,535,132,109,82,40,3488615.7
WY-500,Wyoming Statewide CoC,873,510,363,622,251,68,63,62,1363659.86