coc_number,coc_name,sheltered_total_homeless_individuals_2017,unsheltered_homeless_Individuals_2017,homeless_individuals,sheltered_total_homeless_people_in_families_2017,unsheltered_homeless_people_in_families_2017,homeless_people_in_families,sheltered_homeless,unsheltered_homeless,sheltered_total_homeless_veterans_2017,unsheltered_homeless_veterans_2017,homeless_veterans,sheltered_total_homeless_unaccompanied_youth_under_25_2017,sheltered_total_homeless_unaccompanied_youth_under_25_2017,homeless_unacompanied_youth,total_homeless,es_sh_th_avg_days,total_persons_returns_in_6_mths,total_persons_returns_in_12_mths_should_include_the_6_month_cohort,total_persons_returns_in_24_mths_should_include_both_the_6_and_12_month_cohort,percent_with_successful_es_th_sh_ph_rrh_exit,percent_with_successful_ph_retention_or_exit,,amount
IL-512,Bloomington/Central Illinois CoC,233,20,253,159,21,180,392,41,18,3,21,53,0,53,433,107,20,37,46,44%,98%,52,3301151.35
IL-513,Springfield/Sangamon County CoC,160,11,171,59,0,59,219,11,14,2,16,8,0,8,230,74,116,134,153,26%,93%,29,602439
IL-514,DuPage County CoC,190,15,205,126,0,126,316,15,8,0,8,48,0,48,331,105,55,65,77,39%,97%,36,2580200.71
IL-515,South Central Illinois CoC,20,24,44,56,8,64,76,32,3,0,3,3,3,6,108,22,10,26,29,46%,100%,5,902088
IL-516,Decatur/Macon County CoC,91,16,107,23,0,23,114,16,9,2,11,5,0,5,130,133,4,7,9,26%,95%,23,852549.03
IL-517,"Aurora, Elgin/Kane County CoC",241,25,266,94,0,94,335,25,21,0,21,14,0,14,360,192,44,69,91,27%,100%,63,1728794.79
IL-518,"Rock Island, Moline/Northwestern Illinois CoC",123,9,132,111,0,111,234,9,22,2,24,32,1,33,243,171,14,20,29,61%,85%,0,1044127.26
IL-519,West Central Illinois CoC,49,0,49,31,0,31,80,0,1,0,1,9,0,9,80,56,22,44,59,50%,100%,1,633699
IL-520,Southern Illinois CoC,163,84,247,135,53,188,298,137,13,6,19,87,49,136,435,71,27,41,47,37%,93%,85,615623.62
IN-502,Indiana Balance of State CoC,1925,415,2340,1287,28,1315,3212,443,256,31,287,189,32,221,3655,87,431,666,944,44%,93%,330,9635101.92
IN-503,Indianapolis CoC,1157,126,1283,500,0,500,1657,126,313,15,328,63,10,73,1783,97,110,184,306,42%,94%,207,11274479.12
KS-502,Wichita/Sedgwick County CoC,284,111,395,180,0,180,464,111,37,20,57,16,6,22,575,82,100,156,210,25%,90%,39,2795012.63
KS-503,Topeka/Shawnee County CoC,213,34,247,109,0,109,322,34,54,7,61,5,0,5,356,1048,1,2,2,100%,95%,119,1775949.62
KS-505,"Overland Park, Shawnee/Johnson County CoC",17,17,34,96,0,96,113,17,1,0,1,3,6,9,130,107,0,1,4,79%,95%,3,325899.83
KS-507,Kansas Balance of State CoC,466,142,608,429,0,429,895,142,64,10,74,39,11,50,1037,311,230,312,375,36%,88%,135,2178952.79
KY-500,Kentucky Balance of State CoC,880,446,1326,535,79,614,1415,525,136,25,161,94,41,135,1940,72,193,269,366,55%,92%,164,10627236.24
KY-501,Louisville-Jefferson County CoC,620,149,769,263,2,265,883,151,151,15,166,48,5,53,1034,64,246,332,413,20%,97%,123,9701142.73
KY-502,Lexington-Fayette County CoC,886,51,937,114,0,114,1000,51,158,4,162,52,13,65,1051,56,86,156,208,20%,98%,118,2586261
LA-500,Lafayette/Acadiana CoC,147,79,226,114,17,131,261,96,30,6,36,2,2,4,357,98,41,59,87,78%,97%,49,2337462
LA-502,"Shreveport, Bossier/Northwest Louisiana CoC",199,47,246,103,0,103,302,47,82,1,83,14,0,14,349,76,80,124,152,29%,95%,31,4607222.91
LA-503,New Orleans/Jefferson Parish CoC,641,517,1158,135,8,143,776,525,96,17,113,88,30,118,1301,44,58,166,234,72%,98%,404,21759807.8
LA-505,Monroe/Northeast Louisiana CoC,51,25,76,109,0,109,160,25,4,1,5,13,3,16,185,64,11,16,25,72%,95%,13,2404157
LA-506,Slidell/Southeast Louisiana CoC,136,55,191,23,34,57,159,89,40,8,48,10,3,13,248,134,0,2,7,47%,97%,26,1380088.93
LA-507,Alexandria/Central Louisiana CoC,66,61,127,32,0,32,98,61,11,5,16,0,2,2,159,90,9,10,16,83%,88%,20,419147.31
LA-509,Louisiana Balance of State CoC,407,128,535,167,4,171,574,132,66,16,82,59,10,69,706,73,46,65,91,37%,93%,75,1063471.97
MA-500,Boston CoC,2306,186,2492,3643,0,3643,5949,186,225,8,233,183,7,190,6135,111,307,449,571,70%,97%,769,15636543.34
MA-502,Lynn CoC,106,45,151,425,6,431,531,51,0,0,0,2,0,2,582,370,10,16,19,50%,99%,57,34369753.67
MA-503,Cape Cod Islands CoC,106,39,145,179,0,179,285,39,14,6,20,5,7,12,324,136,12,19,27,39%,90%,47,1336348.93
MA-504,Springfield/Hampden County CoC,317,53,370,1941,0,1941,2258,53,12,2,14,25,10,35,2311,132,19,31,90,43%,93%,132,840500.05
MA-505,New Bedford CoC,125,49,174,178,0,178,303,49,43,3,46,8,2,10,352,92,17,26,51,49%,100%,30,3247910.25
MA-506,Worcester City & County CoC,454,130,584,917,6,923,1371,136,154,7,161,49,10,59,1507,158,127,193,277,43%,95%,89,1967412
MA-507,"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",365,55,420,137,0,137,502,55,209,4,213,22,6,28,557,100,20,51,85,36%,93%,79,7761553.06
MA-508,Lowell CoC,170,12,182,476,0,476,646,12,32,0,32,14,0,14,658,183,15,18,29,27%,99%,6,4037209
MA-509,Cambridge CoC,328,67,395,135,0,135,463,67,9,4,13,28,2,30,530,135,3,6,9,12%,98%,181,833056
MA-510,"Gloucester, Haverhill, Salem/Essex County CoC",181,47,228,519,0,519,700,47,26,4,30,19,1,20,747,174,10,21,51,39%,91%,195,4015983.69
MA-511,"Quincy, Brockton, Weymouth, Plymouth City and County CoC",309,50,359,750,0,750,1059,50,40,5,45,14,1,15,1109,162,40,68,91,27%,99%,143,2023150.28
MA-515,Fall River CoC,43,19,62,235,0,235,278,19,0,1,1,0,1,1,297,96,14,28,45,57%,99%,7,5647494.33
MA-516,Massachusetts Balance of State CoC,347,169,516,1564,0,1564,1911,169,18,1,19,24,9,33,2080,256,15,31,50,25%,96%,144,1649472
MA-517,Somerville CoC,86,22,108,34,0,34,120,22,23,0,23,11,0,11,142,160,1,1,3,37%,96%,13,1037569.05
MA-519,"Attleboro, Taunton/Bristol County CoC",45,36,81,153,0,153,198,36,3,0,3,3,6,9,234,171,6,7,12,47%,100%,22,1300619.02
MD-500,Cumberland/Allegany County CoC,46,30,76,42,0,42,88,30,0,1,1,1,3,4,118,200,0,2,6,84%,95%,19,580916
MD-501,Baltimore CoC,1632,546,2178,491,0,491,2123,546,252,24,276,52,29,81,2669,145,102,183,282,36%,95%,699,1477853
MD-502,Harford County CoC,65,37,102,87,0,87,152,37,7,1,8,4,4,8,189,118,14,15,21,33%,94%,20,517660.05
MD-503,Annapolis/Anne Arundel County CoC,148,113,261,115,0,115,263,113,15,6,21,8,6,14,376,109,27,45,71,38%,92%,91,24959155
MD-504,Howard County CoC,49,44,93,66,9,75,115,53,2,4,6,3,0,3,168,119,14,19,41,59%,99%,23,644447
MD-505,Baltimore County CoC,182,215,397,207,5,212,389,220,20,12,32,14,10,24,609,94,80,135,231,70%,96%,144,1875927.48
MD-506,Carroll County CoC,84,22,106,41,0,41,125,22,6,2,8,6,2,8,147,144,10,22,35,33%,94%,20,590510.13
MD-507,Cecil County CoC,60,79,139,52,2,54,112,81,36,3,39,3,3,6,193,209,6,6,7,69%,100%,37,5534812.07
MD-508,"Charles, Calvert, St.Mary's Counties CoC",130,108,238,57,124,181,187,232,5,17,22,9,17,26,419,116,6,14,34,59%,98%,79,260658
MD-509,Frederick City & County CoC,114,103,217,92,0,92,206,103,6,4,10,12,8,20,309,249,3,4,8,37%,100%,74,641052
MD-510,Garrett County CoC,4,0,4,6,0,6,10,0,0,0,0,2,0,2,10,111,4,9,12,92%,100%,3,1386105
MD-511,Mid-Shore Regional CoC,70,11,81,66,6,72,136,17,5,1,6,7,1,8,153,77,14,19,24,45%,99%,24,248424
MD-512,Hagerstown/Washington County CoC,145,19,164,42,2,44,187,21,35,5,40,6,1,7,208,72,2,5,6,37%,87%,48,237274
MD-513,"Wicomico, Somerset, Worcester Counties CoC",170,42,212,48,0,48,218,42,24,8,32,8,1,9,260,95,57,103,130,33%,96%,41,0
MD-600,Prince George's County CoC,120,73,193,317,15,332,437,88,16,5,21,20,0,20,525,145,14,22,45,52%,95%,35,1025152
MD-601,Montgomery County CoC,490,126,616,273,5,278,763,131,11,3,14,24,8,32,894,124,67,116,178,36%,98%,163,1606232.86
ME-500,Maine Statewide CoC,1244,108,1352,856,72,928,2100,180,120,11,131,143,35,178,2280,171,436,570,727,41%,94%,201,3706243.34
MI-500,Michigan Balance of State CoC,592,192,784,634,47,681,1226,239,47,15,62,106,29,135,1465,34,411,569,800,50%,92%,55,8753822.33
MI-501,Detroit CoC,1328,215,1543,530,5,535,1858,220,320,17,337,130,4,134,2078,84,665,830,1063,45%,97%,249,14116452.02
MI-502,"Dearborn, Dearborn Heights, Westland/Wayne County CoC",64,14,78,148,0,148,212,14,12,1,13,6,0,6,226,91,28,42,49,70%,99%,8,1522491.22
MI-503,"St. Clair Shores, Warren/Macomb County CoC",212,64,276,78,0,78,290,64,56,0,56,12,3,15,354,48,74,107,149,26%,97%,31,27112451.97
MI-504,"Pontiac, Royal Oak/Oakland County CoC",234,47,281,131,0,131,365,47,17,1,18,32,6,38,412,95,80,105,130,68%,98%,45,1718529
MI-505,Flint/Genesee County CoC,146,109,255,149,16,165,295,125,21,6,27,19,8,27,420,54,72,96,116,38%,96%,42,344745.15
MI-506,"Grand Rapids, Wyoming/Kent County CoC",559,55,614,292,6,298,851,61,83,9,92,55,7,62,912,87,111,205,328,47%,94%,108,8264208.69
MI-507,"Portage, Kalamazoo City & County CoC",216,28,244,235,0,235,451,28,18,0,18,30,3,33,479,74,172,284,411,53%,95%,26,1956256.68
MI-508,"Lansing, East Lansing/Ingham County CoC",231,40,271,159,5,164,390,45,25,2,27,18,0,18,435,48,172,330,436,37%,96%,45,5609689.38
MI-509,Washtenaw County CoC,204,38,242,58,2,60,262,40,35,3,38,21,2,23,302,62,69,106,144,53%,97%,43,2024899.73
MI-510,Saginaw City & County CoC,180,8,188,193,7,200,373,15,15,0,15,28,0,28,388,64,112,172,217,58%,97%,22,15408331.11
MI-511,Lenawee County CoC,59,0,59,69,0,69,128,0,2,0,2,5,0,5,128,36,11,18,25,27%,80%,15,6599970.18
MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",131,36,167,57,4,61,188,40,15,3,18,13,2,15,228,73,56,81,96,47%,99%,37,1512029.41
MI-513,"Marquette, Alger Counties CoC",31,3,34,50,0,50,81,3,1,0,1,4,0,4,84,60,10,14,15,61%,83%,4,92538
MI-514,Battle Creek/Calhoun County CoC,128,24,152,47,5,52,175,29,22,1,23,16,2,18,204,64,67,95,115,39%,NA,22,360126
MI-515,Monroe City & County CoC,119,3,122,71,0,71,190,3,16,1,17,14,0,14,193,89,17,32,47,33%,98%,13,39592.85
MI-516,"Norton Shores, Muskegon City & County CoC",77,10,87,48,0,48,125,10,5,0,5,2,2,4,135,52,193,237,279,62%,97%,2,294916
MI-517,Jackson City & County CoC,44,8,52,82,6,88,126,14,1,0,1,5,0,5,140,67,42,67,100,46%,98%,2,366370
MI-518,Livingston County CoC,49,7,56,42,5,47,91,12,0,1,1,11,0,11,103,25,20,35,51,27%,94%,1,679641.04
MI-519,Holland/Ottawa County CoC,104,8,112,146,0,146,250,8,2,0,2,11,1,12,258,81,99,150,231,47%,98%,4,579262.36
MI-523,Eaton County CoC,7,4,11,94,2,96,101,6,0,0,0,1,0,1,107,102,15,40,68,83%,100%,0,212254
MN-500,Minneapolis/Hennepin County CoC,1101,294,1395,1658,4,1662,2759,298,107,3,110,222,21,243,3057,79,324,508,716,23%,92%,342,983865
MN-501,Saint Paul/Ramsey County CoC,745,160,905,527,6,533,1272,166,59,10,69,122,22,144,1438,75,73,131,190,20%,90%,269,820631
MN-502,Rochester/Southeast Minnesota CoC,205,57,262,290,0,290,495,57,6,4,10,126,7,133,552,176,23,43,61,61%,88%,38,11489494.77
MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",187,71,258,247,39,286,434,110,22,0,22,37,11,48,544,113,59,78,123,61%,93%,74,11805283.48
MN-504,Northeast Minnesota CoC,34,29,63,24,12,36,58,41,3,0,3,15,1,16,99,99,10,18,22,67%,92%,8,1229951.65
MN-505,St. Cloud/Central Minnesota CoC,248,204,452,385,25,410,633,229,21,12,33,93,54,147,862,109,32,59,110,44%,91%,17,1637213.35
MN-506,Northwest Minnesota CoC,100,3,103,185,0,185,285,3,3,0,3,48,1,49,288,120,48,74,103,47%,87%,2,98515.05
MN-508,Moorhead/West Central Minnesota CoC,101,3,104,111,0,111,212,3,8,0,8,15,0,15,215,83,11,18,32,43%,94%,18,1085923
MN-509,Duluth/St.Louis County CoC,132,182,314,180,11,191,312,193,13,8,21,42,32,74,505,91,128,206,332,37%,90%,138,958340.08
MN-511,Southwest Minnesota CoC,39,4,43,61,4,65,100,8,2,0,2,19,1,20,108,65,14,25,34,66%,89%,0,789483.69
MO-500,St. Louis County CoC,210,44,254,208,0,208,418,44,15,3,18,143,12,155,462,77,23,37,45,46%,97%,73,3061055.85
MO-501,St.Louis City CoC,679,142,821,515,0,515,1194,142,158,11,169,69,8,77,1336,129,78,132,214,41%,98%,151,682209.9
MO-503,"St. Charles City & County, Lincoln, Warren Counties CoC",145,161,306,206,66,272,351,227,4,7,11,61,20,81,578,63,14,15,17,56%,87%,36,642483.11
MO-600,"Springfield/Greene, Christian, Webster Counties CoC",140,195,335,115,5,120,255,200,8,26,34,15,23,38,455,64,22,30,44,38%,92%,190,9718316.59
MO-602,"Joplin/Jasper, Newton Counties CoC",156,39,195,73,2,75,229,41,48,5,53,5,2,7,270,184,19,27,52,68%,91%,45,480422
MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",100,18,118,92,0,92,192,18,8,1,9,6,1,7,210,110,315,492,584,48%,84%,62,853418.09
MO-604,"Kansas City, Independence, Leeâ€™s Summit/Jackson, Wyandotte Counties, MO & KS",903,224,1127,539,5,544,1442,229,145,25,170,116,8,124,1671,207,45,75,122,61%,91%,330,615281.91
MO-606,Missouri Balance of State CoC,540,211,751,412,81,493,952,292,84,14,98,56,20,76,1244,65,76,107,152,55%,93%,245,557748.58
MP-500,Northern Mariana Islands CoC,11,197,208,13,451,464,24,648,0,0,0,0,0,0,672,0,0,0,0,55%,NA,0,11694548.62
MS-500,"Jackson/Rankin, Madison Counties CoC",170,280,450,61,0,61,231,280,0,0,0,20,0,20,511,3524,18,22,33,19%,93%,20,16418647.84
MS-501,Mississippi Balance of State CoC,260,205,465,191,41,232,451,246,38,13,51,20,10,30,697,70,28,42,84,72%,83%,33,0
MS-503,Gulf Port/Gulf Coast Regional CoC,22,163,185,49,30,79,71,193,1,5,6,0,9,9,264,51,7,12,22,61%,94%,19,2794156.04
MT-500,Montana Statewide CoC,633,354,987,352,190,542,985,544,125,80,205,66,40,106,1529,158,6,10,12,72%,43%,198,2803304
NC-500,Winston-Salem/Forsyth County CoC,326,25,351,102,0,102,428,25,55,5,60,15,2,17,453,73,63,87,137,27%,98%,60,1121217.46
NC-501,Asheville/Buncombe County CoC,408,97,505,49,8,57,457,105,225,14,239,21,9,30,562,145,83,121,230,65%,95%,83,6003445.73
NC-502,Durham City & County CoC,194,60,254,100,0,100,294,60,69,3,72,15,7,22,354,111,56,72,109,47%,96%,50,1909039.15
NC-503,North Carolina Balance of State CoC,1188,723,1911,914,229,1143,2102,952,105,71,176,88,46,134,3054,77,176,308,428,43%,99%,382,4969000.83
NC-504,"Greensboro, High Point CoC",318,104,422,151,0,151,469,104,53,7,60,40,2,42,573,84,135,230,317,58%,86%,30,3093036
NC-505,Charlotte/Mecklenberg CoC,805,211,1016,456,4,460,1261,215,113,24,137,53,18,71,1476,94,234,343,473,59%,94%,147,6447304.85
NC-506,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",172,84,256,63,3,66,235,87,34,14,48,15,1,16,322,73,58,80,111,46%,96%,44,3108621.58
NC-507,Raleigh/Wake County CoC,410,177,587,286,11,297,696,188,47,21,68,34,11,45,884,62,172,266,348,24%,97%,91,4265085.2
NC-509,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",109,55,164,62,23,85,171,78,9,5,14,22,1,23,249,52,18,22,41,58%,97%,25,1010442.89
NC-511,Fayetteville/Cumberland County CoC,56,223,279,133,30,163,189,253,10,31,41,1,5,6,442,403,12,19,29,83%,99%,136,5538268.74
NC-513,Chapel Hill/Orange County CoC,63,37,100,27,0,27,90,37,7,4,11,4,1,5,127,137,4,5,7,35%,96%,14,1302641.5
NC-516,Northwest North Carolina CoC,80,119,199,39,228,267,119,347,5,0,5,12,11,23,466,78,15,22,26,28%,100%,13,517788
ND-500,North Dakota Statewide CoC,650,182,832,108,149,257,758,331,58,16,74,66,14,80,1089,378,125,180,242,28%,90%,45,-66288
NE-500,Nebraska Balance of State CoC,262,14,276,230,0,230,492,14,16,1,17,53,1,54,506,69,119,182,235,54%,94%,10,284540
NE-501,"Omaha, Council Bluffs CoC",980,57,1037,352,0,352,1332,57,103,1,104,59,9,68,1389,72,223,384,554,27%,91%,290,2571986.5
NE-502,Lincoln CoC,336,49,385,221,0,221,557,49,53,0,53,39,3,42,606,97,66,101,145,27%,88%,75,1799708.42
NH-500,New Hampshire Balance of State CoC,342,82,424,315,28,343,657,110,29,8,37,32,8,40,767,115,219,287,355,51%,95%,106,4990600.33
NH-501,Manchester CoC,148,44,192,194,8,202,342,52,30,3,33,15,6,21,394,119,55,70,119,31%,94%,18,4553320.08
NH-502,Nashua/Hillsborough County CoC,148,12,160,135,0,135,283,12,54,0,54,15,0,15,295,168,29,45,67,51%,96%,13,3724285.43
NJ-500,Atlantic City & County CoC,273,109,382,40,0,40,313,109,51,5,56,31,1,32,422,58,24,41,63,21%,92%,104,1639738
NJ-501,Bergen County CoC,177,5,182,120,0,120,297,5,15,1,16,32,0,32,302,158,24,29,44,51%,95%,3,3180723
NJ-502,Burlington County CoC,286,44,330,274,0,274,560,44,7,10,17,31,2,33,604,137,7,20,40,30%,98%,109,518800.19
NJ-503,"Camden City & County/Gloucester, Cape May, Cumberland Counties CoC",502,127,629,309,0,309,811,127,136,10,146,33,4,37,938,69,153,189,243,29%,98%,85,559547
NJ-504,Newark/Essex County CoC,832,421,1253,788,7,795,1620,428,34,18,52,120,20,140,2048,104,67,128,213,44%,95%,181,440487
NJ-506,"Jersey City, Bayonne/Hudson County CoC",484,184,668,154,0,154,638,184,19,8,27,22,15,37,822,67,114,154,200,41%,97%,174,3598403.49
NJ-507,New Brunswick/Middlesex County CoC,193,125,318,228,0,228,421,125,11,8,19,17,5,22,546,124,6,16,27,66%,98%,69,3413744.16
NJ-508,Monmouth County CoC,100,44,144,155,0,155,255,44,9,7,16,0,1,1,299,60,12,17,20,20%,91%,44,4129865.56
NJ-509,Morris County CoC,196,27,223,155,0,155,351,27,9,2,11,17,0,17,378,142,19,25,39,35%,94%,71,1199020.35
NJ-510,Lakewood Township/Ocean County CoC,76,43,119,105,0,105,181,43,1,5,6,22,1,23,224,54,2,5,9,52%,95%,24,3727148.62
NJ-511,Paterson/Passaic County CoC,164,85,249,196,4,200,360,89,7,5,12,23,2,25,449,109,4,19,30,78%,97%,58,2532718.2
NJ-512,Salem County CoC,5,3,8,8,0,8,13,3,0,0,0,0,0,0,16,1415,1,1,2,45%,NA,0,353277.51
NJ-513,Somerset County CoC,171,5,176,68,0,68,239,5,100,0,100,29,0,29,244,142,0,1,11,45%,96%,3,672481.32
NJ-514,Trenton/Mercer County CoC,275,81,356,119,3,122,394,84,12,8,20,32,5,37,478,57,45,84,117,34%,93%,69,139618
NJ-515,Elizabeth/Union County CoC,155,50,205,270,5,275,425,55,3,0,3,13,3,16,480,99,37,76,122,51%,97%,43,1056522
NJ-516,"Warren, Sussex, Hunterdon Counties CoC",149,42,191,95,0,95,244,42,80,2,82,10,1,11,286,89,29,44,62,29%,90%,32,4864337.78
NM-500,Albuquerque CoC,736,368,1104,198,16,214,934,384,122,41,163,81,26,107,1318,66,122,203,287,35%,93%,379,4854584.55
NM-501,New Mexico Balance of State CoC,411,350,761,341,62,403,752,412,13,72,85,57,17,74,1164,68,78,112,154,35%,94%,435,741006.87
NV-500,Las Vegas/Clark County CoC,1845,4345,6190,292,8,300,2137,4353,367,324,691,152,1900,2052,6490,62,471,647,916,32%,91%,446,7240702.97
